gateway_name,symbol,exchange,datetime,interval,volume,turnover,open_interest,open_price,high_price,low_price,close_price,vt_symbol
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:22:00+08:00,Interval.MINUTE,17.7625,0,0,117972.19,117972.19,117923.16,117956.86,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:23:00+08:00,Interval.MINUTE,7.23675,0,0,117956.86,118041.06,117956.85,118041.06,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:24:00+08:00,Interval.MINUTE,2.42407,0,0,118041.05,118041.05,118002.71,118021.88,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:25:00+08:00,Interval.MINUTE,12.48641,0,0,118021.87,118021.87,117877.73,117878.77,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:26:00+08:00,Interval.MINUTE,36.42609,0,0,117878.76,117912.66,117764.0,117912.66,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:27:00+08:00,Interval.MINUTE,14.6474,0,0,117912.66,117974.97,117844.39,117963.66,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:28:00+08:00,Interval.MINUTE,23.31262,0,0,117963.65,117963.65,117794.93,117811.86,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:29:00+08:00,Interval.MINUTE,38.04588,0,0,117811.87,117880.69,117800.0,117866.54,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:30:00+08:00,Interval.MINUTE,13.18115,0,0,117866.53,117905.95,117817.47,117817.47,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:31:00+08:00,Interval.MINUTE,17.26057,0,0,117817.47,117948.48,117817.47,117931.2,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:32:00+08:00,Interval.MINUTE,94.23762,0,0,117931.2,117931.2,117744.0,117809.15,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:33:00+08:00,Interval.MINUTE,13.27877,0,0,117809.15,117862.59,117804.86,117836.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:34:00+08:00,Interval.MINUTE,18.19039,0,0,117836.01,117920.62,117836.0,117920.62,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:35:00+08:00,Interval.MINUTE,15.42645,0,0,117920.61,117990.0,117920.61,117982.04,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:36:00+08:00,Interval.MINUTE,37.31675,0,0,117982.04,118127.53,117967.32,118114.86,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:37:00+08:00,Interval.MINUTE,9.7001,0,0,118114.86,118141.73,118070.18,118079.14,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:38:00+08:00,Interval.MINUTE,2.70389,0,0,118079.15,118088.01,118070.2,118070.2,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:39:00+08:00,Interval.MINUTE,2.61973,0,0,118070.2,118088.01,118040.73,118080.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:40:00+08:00,Interval.MINUTE,42.74594,0,0,118079.99,118080.01,118010.5,118035.36,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:41:00+08:00,Interval.MINUTE,4.65881,0,0,118035.36,118077.58,118035.36,118077.57,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:42:00+08:00,Interval.MINUTE,14.83913,0,0,118077.58,118092.32,118050.33,118060.51,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:43:00+08:00,Interval.MINUTE,3.84098,0,0,118060.51,118060.51,117992.71,117992.71,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:44:00+08:00,Interval.MINUTE,16.51466,0,0,117992.72,118079.92,117992.72,118077.29,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:45:00+08:00,Interval.MINUTE,15.70426,0,0,118077.29,118199.37,118077.28,118167.26,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:46:00+08:00,Interval.MINUTE,10.84294,0,0,118167.27,118191.62,118160.28,118191.61,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:47:00+08:00,Interval.MINUTE,11.89001,0,0,118191.62,118223.8,118089.47,118089.82,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:48:00+08:00,Interval.MINUTE,12.83374,0,0,118089.81,118089.82,117978.55,117978.55,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:49:00+08:00,Interval.MINUTE,34.52836,0,0,117978.54,117978.54,117940.37,117940.91,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:50:00+08:00,Interval.MINUTE,61.74741,0,0,117940.9,117950.01,117871.58,117875.79,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:51:00+08:00,Interval.MINUTE,16.95536,0,0,117875.8,117980.0,117875.79,117892.1,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:52:00+08:00,Interval.MINUTE,69.10054,0,0,117892.1,117892.11,117779.99,117779.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:53:00+08:00,Interval.MINUTE,69.50508,0,0,117780.0,117840.0,117778.4,117778.4,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:54:00+08:00,Interval.MINUTE,20.65028,0,0,117778.4,117820.0,117764.0,117780.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:55:00+08:00,Interval.MINUTE,14.77495,0,0,117780.01,117819.84,117776.0,117784.62,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:56:00+08:00,Interval.MINUTE,10.24626,0,0,117784.62,117907.11,117784.61,117884.27,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:57:00+08:00,Interval.MINUTE,5.46933,0,0,117884.26,117884.26,117810.99,117811.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:58:00+08:00,Interval.MINUTE,2.89535,0,0,117811.0,117811.0,117756.0,117756.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 01:59:00+08:00,Interval.MINUTE,41.99165,0,0,117756.01,117756.01,117702.42,117728.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:00:00+08:00,Interval.MINUTE,16.64447,0,0,117728.0,117796.15,117727.99,117765.21,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:01:00+08:00,Interval.MINUTE,13.59996,0,0,117765.2,117775.58,117728.82,117740.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:02:00+08:00,Interval.MINUTE,31.9158,0,0,117740.01,117743.04,117667.9,117743.03,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:03:00+08:00,Interval.MINUTE,5.81866,0,0,117743.03,117743.04,117661.24,117661.25,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:04:00+08:00,Interval.MINUTE,17.87201,0,0,117661.24,117680.01,117605.98,117605.98,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:05:00+08:00,Interval.MINUTE,22.08558,0,0,117605.99,117622.47,117577.81,117577.82,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:06:00+08:00,Interval.MINUTE,5.05743,0,0,117577.81,117604.5,117560.44,117560.44,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:07:00+08:00,Interval.MINUTE,6.18634,0,0,117560.45,117568.19,117560.44,117560.44,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:08:00+08:00,Interval.MINUTE,56.34472,0,0,117560.44,117584.85,117518.78,117584.85,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:09:00+08:00,Interval.MINUTE,23.14363,0,0,117584.85,117638.36,117520.0,117520.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:10:00+08:00,Interval.MINUTE,94.23313,0,0,117520.01,117543.25,117450.0,117453.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:11:00+08:00,Interval.MINUTE,34.14628,0,0,117454.0,117471.62,117400.0,117412.39,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:12:00+08:00,Interval.MINUTE,31.55997,0,0,117412.39,117632.78,117412.39,117632.77,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:13:00+08:00,Interval.MINUTE,6.5291,0,0,117632.77,117638.36,117558.32,117558.33,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:14:00+08:00,Interval.MINUTE,4.34883,0,0,117558.33,117558.33,117537.68,117542.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:15:00+08:00,Interval.MINUTE,10.33264,0,0,117542.01,117542.01,117469.4,117480.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:16:00+08:00,Interval.MINUTE,42.96494,0,0,117480.0,117480.0,117400.0,117474.81,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:17:00+08:00,Interval.MINUTE,12.62784,0,0,117474.82,117537.69,117462.22,117537.68,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:18:00+08:00,Interval.MINUTE,13.29666,0,0,117537.68,117537.69,117470.23,117513.28,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:19:00+08:00,Interval.MINUTE,16.23687,0,0,117513.28,117615.47,117513.28,117594.1,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:20:00+08:00,Interval.MINUTE,4.99958,0,0,117594.1,117600.0,117575.56,117580.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:21:00+08:00,Interval.MINUTE,59.1488,0,0,117580.0,117739.04,117579.99,117729.63,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:22:00+08:00,Interval.MINUTE,6.91826,0,0,117729.64,117729.64,117700.12,117727.87,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:23:00+08:00,Interval.MINUTE,20.97112,0,0,117727.87,117789.13,117694.2,117694.2,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:24:00+08:00,Interval.MINUTE,7.90365,0,0,117694.2,117732.0,117672.19,117722.17,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:25:00+08:00,Interval.MINUTE,6.23467,0,0,117722.17,117740.0,117700.0,117734.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:26:00+08:00,Interval.MINUTE,25.65565,0,0,117733.99,117824.02,117733.99,117824.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:27:00+08:00,Interval.MINUTE,18.10415,0,0,117824.01,117839.71,117816.19,117839.71,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:28:00+08:00,Interval.MINUTE,9.65491,0,0,117839.7,117907.94,117839.7,117900.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:29:00+08:00,Interval.MINUTE,2.99895,0,0,117900.01,117930.05,117896.83,117930.05,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:30:00+08:00,Interval.MINUTE,9.44843,0,0,117930.04,117963.66,117915.13,117928.49,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:31:00+08:00,Interval.MINUTE,19.75044,0,0,117928.49,117998.38,117922.87,117974.11,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:32:00+08:00,Interval.MINUTE,8.73981,0,0,117974.11,117974.11,117850.0,117850.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:33:00+08:00,Interval.MINUTE,4.5804,0,0,117850.0,117884.96,117849.25,117884.96,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:34:00+08:00,Interval.MINUTE,16.69109,0,0,117884.96,117900.0,117872.81,117886.61,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:35:00+08:00,Interval.MINUTE,53.27546,0,0,117886.61,117932.3,117880.57,117932.3,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:36:00+08:00,Interval.MINUTE,8.16854,0,0,117932.3,117989.73,117932.29,117977.8,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:37:00+08:00,Interval.MINUTE,9.15793,0,0,117977.81,117977.81,117909.01,117909.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:38:00+08:00,Interval.MINUTE,5.37045,0,0,117909.01,117911.16,117876.79,117884.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:39:00+08:00,Interval.MINUTE,3.46663,0,0,117884.99,117890.74,117863.06,117863.07,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:40:00+08:00,Interval.MINUTE,15.33889,0,0,117863.06,117868.31,117862.84,117868.31,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:41:00+08:00,Interval.MINUTE,11.26895,0,0,117868.31,117905.96,117839.7,117839.71,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:42:00+08:00,Interval.MINUTE,6.29631,0,0,117839.71,117839.72,117826.95,117837.93,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:43:00+08:00,Interval.MINUTE,2.36606,0,0,117837.93,117837.93,117789.62,117789.62,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:44:00+08:00,Interval.MINUTE,13.62042,0,0,117789.62,117826.31,117789.62,117826.3,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:45:00+08:00,Interval.MINUTE,17.73129,0,0,117826.31,117888.0,117809.99,117888.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:46:00+08:00,Interval.MINUTE,13.05314,0,0,117888.0,117940.38,117887.99,117940.38,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:47:00+08:00,Interval.MINUTE,5.82197,0,0,117940.38,117941.72,117883.86,117898.49,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:48:00+08:00,Interval.MINUTE,3.69475,0,0,117898.48,117918.97,117892.9,117892.91,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:49:00+08:00,Interval.MINUTE,10.58324,0,0,117892.91,117892.91,117858.48,117858.49,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:50:00+08:00,Interval.MINUTE,21.91329,0,0,117858.49,117869.29,117820.0,117820.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:51:00+08:00,Interval.MINUTE,13.07891,0,0,117820.01,117843.45,117762.04,117786.05,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:52:00+08:00,Interval.MINUTE,5.18044,0,0,117786.05,117819.63,117786.04,117808.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:53:00+08:00,Interval.MINUTE,4.40516,0,0,117808.01,117817.98,117767.6,117767.6,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:54:00+08:00,Interval.MINUTE,4.46036,0,0,117767.61,117767.61,117725.28,117725.28,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:55:00+08:00,Interval.MINUTE,6.59509,0,0,117725.28,117725.29,117665.45,117703.74,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:56:00+08:00,Interval.MINUTE,6.55461,0,0,117703.74,117739.44,117703.74,117719.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:57:00+08:00,Interval.MINUTE,7.39572,0,0,117719.99,117719.99,117605.36,117605.36,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:58:00+08:00,Interval.MINUTE,5.57899,0,0,117605.36,117650.13,117605.36,117650.13,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 02:59:00+08:00,Interval.MINUTE,5.63204,0,0,117650.13,117664.77,117650.12,117658.8,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:00:00+08:00,Interval.MINUTE,7.79114,0,0,117658.81,117762.05,117658.81,117762.04,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:01:00+08:00,Interval.MINUTE,2.94486,0,0,117762.05,117762.05,117709.13,117713.83,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:02:00+08:00,Interval.MINUTE,3.11151,0,0,117713.84,117734.78,117690.67,117690.67,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:03:00+08:00,Interval.MINUTE,6.29118,0,0,117690.67,117690.68,117628.41,117628.41,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:04:00+08:00,Interval.MINUTE,4.21253,0,0,117628.42,117646.07,117592.15,117592.15,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:05:00+08:00,Interval.MINUTE,10.47673,0,0,117592.15,117626.94,117561.8,117626.94,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:06:00+08:00,Interval.MINUTE,12.46534,0,0,117626.93,117626.94,117540.0,117589.41,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:07:00+08:00,Interval.MINUTE,3.68796,0,0,117589.41,117612.55,117574.96,117580.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:08:00+08:00,Interval.MINUTE,10.4425,0,0,117580.0,117580.0,117524.3,117525.89,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:09:00+08:00,Interval.MINUTE,5.2307,0,0,117525.89,117570.41,117525.89,117564.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:10:00+08:00,Interval.MINUTE,3.83355,0,0,117564.0,117565.41,117538.01,117544.52,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:11:00+08:00,Interval.MINUTE,64.64184,0,0,117544.53,117544.53,117474.45,117498.34,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:12:00+08:00,Interval.MINUTE,131.8559,0,0,117498.35,117520.0,117350.0,117350.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:13:00+08:00,Interval.MINUTE,267.38466,0,0,117350.0,117350.28,117200.01,117284.91,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:14:00+08:00,Interval.MINUTE,35.06455,0,0,117284.92,117358.85,117260.0,117299.98,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:15:00+08:00,Interval.MINUTE,23.30541,0,0,117299.99,117300.17,117240.4,117271.29,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:16:00+08:00,Interval.MINUTE,30.84783,0,0,117271.29,117294.22,117212.69,117212.7,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:17:00+08:00,Interval.MINUTE,28.98264,0,0,117212.69,117232.5,117194.17,117194.18,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:18:00+08:00,Interval.MINUTE,18.90399,0,0,117194.17,117194.18,117159.0,117164.9,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:19:00+08:00,Interval.MINUTE,8.23951,0,0,117164.9,117224.0,117164.9,117214.02,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:20:00+08:00,Interval.MINUTE,22.88913,0,0,117214.02,117358.85,117214.01,117358.85,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:21:00+08:00,Interval.MINUTE,13.82357,0,0,117358.85,117358.85,117200.0,117212.74,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:22:00+08:00,Interval.MINUTE,27.91343,0,0,117212.75,117246.01,117200.4,117200.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:23:00+08:00,Interval.MINUTE,12.92425,0,0,117201.0,117231.89,117183.46,117187.35,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:24:00+08:00,Interval.MINUTE,6.2734,0,0,117187.34,117193.97,117157.23,117157.23,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:25:00+08:00,Interval.MINUTE,9.53658,0,0,117157.23,117190.23,117157.23,117184.95,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:26:00+08:00,Interval.MINUTE,19.51576,0,0,117184.95,117184.96,117123.43,117123.44,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:27:00+08:00,Interval.MINUTE,44.01149,0,0,117123.43,117221.99,117123.43,117221.98,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:28:00+08:00,Interval.MINUTE,16.65831,0,0,117221.98,117221.99,117161.0,117163.3,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:29:00+08:00,Interval.MINUTE,5.58599,0,0,117163.31,117163.31,117141.99,117159.45,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:30:00+08:00,Interval.MINUTE,15.80939,0,0,117159.46,117193.17,117159.46,117168.64,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:31:00+08:00,Interval.MINUTE,8.95795,0,0,117168.64,117168.64,117136.02,117136.02,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:32:00+08:00,Interval.MINUTE,3.88576,0,0,117136.03,117136.99,117124.0,117136.98,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:33:00+08:00,Interval.MINUTE,28.39117,0,0,117136.99,117136.99,117064.64,117064.64,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:34:00+08:00,Interval.MINUTE,16.61418,0,0,117064.65,117065.6,117027.13,117027.46,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:35:00+08:00,Interval.MINUTE,130.23698,0,0,117027.45,117027.46,116880.0,116880.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:36:00+08:00,Interval.MINUTE,27.39039,0,0,116880.01,116960.0,116867.49,116959.99,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:37:00+08:00,Interval.MINUTE,15.66538,0,0,116959.99,117118.85,116959.99,117092.03,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:38:00+08:00,Interval.MINUTE,8.79148,0,0,117092.04,117092.04,117011.26,117034.43,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:39:00+08:00,Interval.MINUTE,14.41797,0,0,117034.43,117034.44,116946.0,116984.6,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:40:00+08:00,Interval.MINUTE,11.80403,0,0,116984.6,117020.64,116956.01,116974.66,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:41:00+08:00,Interval.MINUTE,10.08343,0,0,116974.67,117056.2,116974.66,117056.19,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:42:00+08:00,Interval.MINUTE,11.80651,0,0,117056.2,117119.97,117046.75,117119.97,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:43:00+08:00,Interval.MINUTE,18.39368,0,0,117119.96,117119.96,117000.0,117000.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:44:00+08:00,Interval.MINUTE,8.22696,0,0,117000.01,117005.58,116933.63,116948.0,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:45:00+08:00,Interval.MINUTE,12.01022,0,0,116948.0,116980.0,116933.63,116950.01,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:46:00+08:00,Interval.MINUTE,19.42012,0,0,116950.01,116987.77,116940.0,116943.68,BTCUSDT.BINANCE
BINANCE,BTCUSDT,Exchange.BINANCE,2025-08-01 03:47:00+08:00,Interval.MINUTE,4.82056,0,0,116943.68,117005.58,116943.68,116995.71,BTCUSDT.BINANCE
