,close
5103,114356.4
5104,114330.0
5105,114329.99
5106,114316.01
5107,114314.47
5108,114320.99
5109,114308.27
5110,114290.01
5111,114307.14
5112,114311.65
5113,114337.0
5114,114337.01
5115,114300.01
5116,114283.79
5117,114275.21
5118,114275.21
5119,114250.0
5120,114283.88
5121,114263.3
5122,114315.1
5123,114315.11
5124,114288.5
5125,114272.29
5126,114277.78
5127,114272.42
5128,114250.25
5129,114226.19
5130,114298.94
5131,114255.85
5132,114253.78
5133,114260.5
5134,114228.53
5135,114208.28
5136,114200.01
5137,114238.27
5138,114299.04
5139,114285.5
5140,114238.81
5141,114205.77
5142,114200.52
5143,114205.76
5144,114235.83
5145,114238.77
5146,114222.08
5147,114222.08
5148,114265.61
5149,114260.54
5150,114269.98
5151,114295.91
5152,114343.94
5153,114339.76
5154,114339.75
5155,114363.39
5156,114418.65
5157,114405.46
5158,114391.26
5159,114391.26
5160,114401.52
5161,114442.26
5162,114425.36
5163,114390.55
5164,114403.41
5165,114421.41
5166,114397.82
5167,114418.07
5168,114393.2
5169,114367.55
5170,114331.31
5171,114341.25
5172,114275.42
5173,114277.31
5174,114265.57
5175,114226.19
5176,114185.98
5177,114196.56
5178,114239.54
5179,114261.5
5180,114312.12
5181,114299.31
5182,114241.1
5183,114175.03
5184,114166.64
5185,114148.59
5186,114213.87
5187,114233.51
5188,114265.91
5189,114250.25
5190,114229.99
5191,114233.88
5192,114243.06
5193,114221.12
5194,114222.57
5195,114246.02
5196,114233.77
5197,114246.0
5198,114211.7
5199,114246.98
5200,114309.7
5201,114339.99
5202,114447.48
5203,114391.26
5204,114386.94
5205,114375.36
5206,114312.0
5207,114302.3
5208,114302.29
5209,114335.65
5210,114419.99
5211,114412.39
5212,114451.99
5213,114474.12
5214,114418.12
5215,114403.55
5216,114412.65
5217,114428.74
5218,114423.77
5219,114423.76
5220,114422.9
5221,114449.96
5222,114474.12
5223,114463.99
5224,114463.99
5225,114464.0
5226,114464.0
5227,114439.33
5228,114469.12
5229,114481.66
5230,114495.72
5231,114546.01
5232,114524.75
5233,114508.57
5234,114538.56
5235,114543.0
5236,114542.99
5237,114526.15
5238,114530.67
5239,114511.9
5240,114535.64
5241,114524.54
5242,114509.64
5243,114490.22
5244,114520.0
5245,114508.0
5246,114508.0
5247,114500.0
5248,114507.99
5249,114502.0
5250,114495.51
5251,114495.51
5252,114526.56
5253,114521.92
5254,114555.92
5255,114577.5
5256,114600.0
5257,114676.19
5258,114673.72
5259,114670.0
5260,114671.99
5261,114660.0
5262,114652.91
5263,114664.69
5264,114679.43
5265,114697.39
5266,114723.92
5267,114737.51
5268,114764.37
5269,114778.5
5270,114778.49
5271,114704.73
5272,114731.94
5273,114718.36
5274,114697.01
5275,114708.61
5276,114708.61
5277,114667.97
5278,114652.97
5279,114652.97
5280,114608.42
5281,114639.68
5282,114729.99
5283,114742.23
5284,114732.01
5285,114666.12
5286,114639.99
5287,114641.51
5288,114707.2
5289,114699.41
5290,114664.99
5291,114664.81
5292,114664.83
5293,114664.84
5294,114644.78
5295,114707.5
5296,114734.99
5297,114682.37
5298,114735.0
5299,114712.82
5300,114750.0
5301,114750.0
5302,114687.18
5303,114679.66
5304,114623.44
5305,114506.16
5306,114521.81
5307,114474.7
5308,114489.76
5309,114459.93
5310,114373.1
5311,114391.73
5312,114423.77
5313,114447.88
5314,114429.99
5315,114430.0
5316,114423.67
5317,114520.77
5318,114559.01
5319,114571.0
5320,114580.74
5321,114618.61
5322,114571.47
5323,114544.88
5324,114543.31
5325,114506.33
5326,114543.14
5327,114582.63
5328,114592.02
5329,114549.68
5330,114553.67
5331,114522.02
5332,114536.0
5333,114536.01
5334,114536.01
5335,114480.01
5336,114468.15
5337,114499.05
5338,114506.33
5339,114546.25
5340,114582.93
5341,114553.91
5342,114553.91
5343,114591.74
5344,114608.08
5345,114626.63
5346,114593.07
5347,114602.0
5348,114601.99
5349,114571.7
5350,114635.62
5351,114617.27
5352,114572.42
5353,114585.83
5354,114589.83
5355,114514.79
5356,114500.0
5357,114454.73
5358,114546.25
5359,114552.25
5360,114615.64
5361,114625.83
5362,114633.43
5363,114710.02
5364,114732.0
5365,114697.59
5366,114686.26
5367,114687.64
5368,114654.56
5369,114630.41
5370,114687.62
5371,114698.85
5372,114640.67
5373,114621.93
5374,114604.61
5375,114604.61
5376,114613.82
5377,114580.04
5378,114571.71
5379,114589.03
5380,114575.5
5381,114577.71
5382,114518.03
5383,114506.16
5384,114500.0
5385,114485.31
5386,114440.0
5387,114406.34
5388,114439.99
5389,114451.81
5390,114475.98
5391,114467.14
5392,114461.14
5393,114449.95
5394,114418.3
5395,114418.29
5396,114394.02
5397,114302.3
5398,114315.49
5399,114325.92
5400,114353.76
5401,114314.48
5402,114291.38
5403,114308.38
5404,114380.39
5405,114397.68
5406,114391.18
5407,114380.0
5408,114400.84
5409,114370.51
5410,114384.1
5411,114423.77
5412,114403.83
5413,114393.14
5414,114448.29
5415,114449.96
5416,114400.55
5417,114406.87
5418,114422.84
5419,114356.9
5420,114405.65
5421,114475.82
5422,114410.02
5423,114415.33
5424,114474.29
5425,114415.33
5426,114373.28
5427,114385.7
5428,114349.05
5429,114349.05
5430,114388.96
5431,114366.12
5432,114411.98
5433,114411.98
5434,114411.98
5435,114423.77
5436,114350.54
5437,114347.99
5438,114329.03
5439,114354.17
5440,114370.12
5441,114379.01
5442,114345.01
5443,114345.01
5444,114345.0
5445,114341.79
5446,114339.2
5447,114341.79
5448,114297.19
5449,114337.0
5450,114367.58
5451,114359.29
5452,114359.28
5453,114366.76
5454,114317.01
5455,114296.01
5456,114252.03
5457,114234.59
5458,114277.15
5459,114251.83
5460,114234.3
5461,114233.49
5462,114231.87
5463,114256.28
5464,114291.43
5465,114310.0
5466,114315.98
5467,114320.51
5468,114351.91
5469,114367.37
5470,114345.14
5471,114340.02
5472,114345.68
5473,114319.78
5474,114317.24
5475,114302.81
5476,114291.01
5477,114300.77
5478,114267.27
5479,114252.07
5480,114237.52
5481,114298.64
5482,114282.83
5483,114264.79
5484,114323.07
5485,114341.73
5486,114360.0
5487,114367.36
5488,114367.36
5489,114367.37
5490,114367.37
5491,114367.37
5492,114375.36
5493,114400.0
5494,114384.56
5495,114390.65
5496,114404.23
5497,114380.38
5498,114338.04
5499,114378.59
5500,114370.23
5501,114412.66
5502,114423.76
5503,114433.86
5504,114419.49
5505,114393.79
5506,114396.49
5507,114395.05
5508,114420.0
5509,114421.8
5510,114435.45
5511,114435.45
5512,114446.05
5513,114389.45
5514,114390.53
5515,114415.21
5516,114472.86
5517,114476.65
5518,114476.65
5519,114493.09
5520,114519.49
5521,114446.8
5522,114447.31
5523,114449.96
5524,114473.96
5525,114505.96
5526,114535.48
5527,114535.48
5528,114535.47
5529,114505.56
5530,114522.1
5531,114512.57
5532,114512.56
5533,114499.55
5534,114499.55
5535,114508.79
5536,114483.91
5537,114502.01
5538,114499.1
5539,114494.99
5540,114471.89
5541,114457.99
5542,114490.0
5543,114462.21
5544,114460.0
5545,114415.22
5546,114405.2
5547,114385.34
5548,114386.91
5549,114427.0
5550,114395.17
5551,114375.37
5552,114350.01
5553,114401.2
5554,114386.01
5555,114395.9
5556,114401.21
5557,114401.2
5558,114398.96
5559,114398.97
5560,114394.71
5561,114447.1
5562,114413.2
5563,114382.77
5564,114382.77
5565,114342.38
5566,114354.79
5567,114363.83
5568,114338.63
5569,114327.95
5570,114327.95
5571,114387.0
5572,114398.79
5573,114398.79
5574,114380.39
5575,114366.77
5576,114400.0
5577,114450.0
5578,114444.37
5579,114444.36
5580,114487.22
5581,114451.89
5582,114406.11
5583,114340.01
5584,114392.13
5585,114380.38
5586,114360.06
5587,114355.62
5588,114340.56
5589,114340.55
5590,114368.36
5591,114399.73
5592,114427.98
5593,114401.41
5594,114407.38
5595,114434.66
5596,114457.86
5597,114408.01
5598,114366.85
5599,114366.86
5600,114281.46
5601,114277.07
5602,114306.12
5603,114276.0
5604,114278.59
5605,114251.8
5606,114237.2
5607,114188.42
5608,114200.91
5609,114203.23
5610,114209.91
5611,114226.42
5612,114192.18
5613,114157.91
5614,114226.19
5615,114529.01
5616,114404.22
5617,114489.61
5618,114577.35
5619,114484.33
5620,114510.2
5621,114501.03
5622,114599.14
5623,114607.18
5624,114788.1
5625,114849.99
5626,114800.41
5627,114868.31
5628,114820.0
5629,114632.58
5630,114684.24
5631,114623.13
5632,114575.52
5633,114556.39
5634,114635.3
5635,114684.04
5636,114727.42
5637,114785.61
5638,114861.27
5639,114913.88
5640,114935.87
5641,114969.19
5642,115176.9
5643,115298.52
5644,115236.47
5645,115288.01
5646,115400.0
5647,115426.38
5648,115410.76
5649,115349.01
5650,115333.67
5651,115333.67
5652,115255.18
5653,115242.23
5654,115242.24
5655,115372.59
5656,115309.99
5657,115390.54
5658,115334.73
5659,115311.67
5660,115234.74
5661,115244.84
5662,115298.97
5663,115359.99
5664,115386.08
5665,115380.0
5666,115324.4
5667,115328.66
5668,115397.29
5669,115419.0
5670,115387.31
5671,115318.59
5672,115341.8
5673,115400.64
5674,115324.65
5675,115277.34
5676,115338.17
5677,115287.13
5678,115229.99
5679,115105.98
5680,115109.49
5681,115100.86
5682,115133.97
5683,115050.98
5684,115004.33
5685,114912.25
5686,114852.0
5687,114912.89
5688,115010.7
5689,115144.01
5690,114920.01
5691,114899.86
5692,114769.23
5693,114862.48
5694,114765.9
5695,114688.41
5696,114699.56
5697,114711.45
5698,114726.21
5699,114736.78
5700,114704.34
5701,114730.75
5702,114747.99
5703,114836.02
5704,114887.61
5705,114873.69
5706,114892.17
5707,114926.74
5708,114895.46
5709,115022.97
5710,114938.97
5711,114923.45
5712,114953.29
5713,114954.83
5714,114989.64
5715,114978.02
5716,114987.95
5717,115009.38
5718,114936.6
5719,114873.57
5720,114875.36
5721,114868.38
5722,114815.75
5723,114846.43
5724,114857.52
5725,114872.43
5726,114823.09
5727,114805.49
5728,114816.32
5729,114779.58
5730,114816.99
5731,114799.46
5732,114874.26
5733,114880.37
5734,114872.22
5735,114822.37
5736,114819.99
5737,114840.0
5738,114787.44
5739,114714.41
5740,114667.71
5741,114631.91
5742,114580.56
5743,114660.82
5744,114718.28
5745,114660.0
5746,114600.0
5747,114615.9
5748,114679.99
5749,114650.01
5750,114718.71
5751,114814.18
5752,114804.02
5753,114853.52
5754,114833.38
5755,114850.0
5756,114845.16
5757,114849.86
5758,114828.94
5759,114826.0
5760,114866.18
5761,114934.59
5762,114942.81
5763,114922.72
5764,114972.08
5765,115008.34
5766,115039.81
5767,115157.16
5768,115117.0
5769,115067.89
5770,115161.17
5771,115140.0
5772,115126.91
5773,115083.97
5774,115015.81
5775,115001.55
5776,115117.74
5777,115004.94
5778,115008.95
5779,115045.02
5780,115037.42
5781,115137.77
5782,115003.55
5783,114922.73
5784,114976.27
5785,114972.08
5786,115006.32
5787,114995.0
5788,114948.19
5789,114901.0
5790,114976.01
5791,115019.91
5792,115020.0
5793,114966.74
5794,115000.0
5795,114950.36
5796,114977.74
5797,114950.36
5798,114950.36
5799,114954.45
5800,114955.17
5801,115083.05
5802,115090.4
5803,115031.49
5804,115066.72
5805,115100.01
5806,115268.0
5807,115360.59
5808,115361.41
5809,115338.99
5810,115314.0
5811,115304.79
5812,115337.99
5813,115400.0
5814,115404.21
5815,115392.76
5816,115357.08
5817,115353.05
5818,115310.84
5819,115301.0
5820,115252.27
5821,115376.38
5822,115319.73
5823,115365.19
5824,115400.0
5825,115408.0
5826,115592.53
5827,115516.62
5828,115503.94
5829,115536.4
5830,115585.14
5831,115594.99
5832,115648.27
5833,115681.75
5834,115696.79
5835,115689.9
5836,115697.79
5837,115681.97
5838,115540.0
5839,115535.25
5840,115483.0
5841,115483.03
5842,115466.84
5843,115477.82
5844,115485.43
5845,115481.57
5846,115470.93
5847,115499.99
5848,115520.0
5849,115519.86
5850,115450.48
5851,115374.61
5852,115334.09
5853,115300.0
5854,115300.36
5855,115300.0
5856,115352.72
5857,115321.28
5858,115356.65
5859,115335.08
5860,115240.0
5861,115280.87
5862,115301.69
5863,115263.48
5864,115242.36
5865,115277.54
5866,115271.38
5867,115154.88
5868,115192.46
5869,115279.28
5870,115230.85
5871,115190.63
5872,115216.23
5873,115185.82
5874,115193.67
5875,115160.97
5876,115154.41
5877,115167.84
5878,115187.24
5879,115193.41
5880,115259.41
5881,115229.99
5882,115197.43
5883,115184.59
5884,115181.57
5885,115206.74
5886,115173.61
5887,115223.19
5888,115240.0
5889,115161.28
5890,115100.01
5891,115159.99
5892,115159.96
5893,115102.0
5894,115075.46
5895,115066.18
5896,115141.59
5897,115167.7
5898,115183.02
5899,115158.56
5900,115219.69
5901,115247.97
5902,115298.17
5903,115211.02
5904,115235.11
5905,115282.93
5906,115288.21
5907,115253.31
5908,115259.29
5909,115274.14
5910,115208.0
5911,115229.08
5912,115224.09
5913,115206.8
5914,115209.32
5915,115175.66
5916,115224.08
5917,115191.98
5918,115160.01
5919,115104.77
5920,115068.0
5921,115099.98
5922,115074.0
5923,115065.46
5924,115069.25
5925,115045.39
5926,115045.24
5927,115075.92
5928,115080.0
5929,115085.11
5930,115057.9
5931,115017.9
5932,115027.45
5933,115011.8
5934,115011.79
5935,114954.88
5936,114928.7
5937,114957.63
5938,114977.87
5939,114957.64
5940,114985.3
5941,114970.0
5942,114961.04
5943,114946.0
5944,114913.89
5945,114913.83
5946,114918.56
5947,114930.01
5948,114959.8
5949,115034.96
5950,115078.39
5951,115015.3
5952,115009.37
5953,114969.37
5954,114971.47
5955,115045.55
5956,115119.99
5957,115079.78
5958,115027.99
5959,115015.82
5960,115025.65
5961,115030.04
5962,114972.15
5963,114975.22
5964,114940.01
5965,114951.51
5966,114971.0
5967,114969.69
5968,114892.91
5969,114913.82
5970,114900.01
5971,114877.8
5972,114884.01
5973,114815.55
5974,114811.59
5975,114800.0
5976,114780.0
5977,114810.49
5978,114874.05
5979,114810.49
5980,114810.0
5981,114800.01
5982,114775.28
5983,114822.29
5984,114802.33
5985,114792.76
5986,114766.65
5987,114812.1
5988,114785.63
5989,114776.33
5990,114754.29
5991,114761.01
5992,114759.86
5993,114785.75
5994,114770.79
5995,114746.7
5996,114758.41
5997,114768.29
5998,114732.65
5999,114777.62
6000,114666.6
6001,114700.0
6002,114702.29
6003,114705.88
6004,114681.47
6005,114720.27
6006,114782.91
6007,114840.0
6008,114780.0
6009,114793.9
6010,114710.02
6011,114684.03
6012,114655.56
6013,114630.65
6014,114699.99
6015,114666.32
6016,114679.28
6017,114660.01
6018,114636.43
6019,114656.0
6020,114654.93
6021,114710.97
6022,114834.84
6023,114782.05
6024,114785.19
6025,114785.2
6026,114723.92
6027,114727.41
6028,114745.03
6029,114728.79
6030,114791.02
6031,114811.95
6032,114942.77
6033,114959.4
6034,115015.81
6035,115009.38
6036,115040.0
6037,115000.01
6038,114961.73
6039,115005.65
6040,115059.99
6041,115012.17
6042,115034.72
6043,115022.99
6044,115022.0
6045,114940.3
6046,114957.36
6047,114934.78
6048,114944.31
6049,114909.99
6050,114910.0
6051,114934.79
6052,114899.25
6053,114930.71
6054,114950.0
6055,114950.01
6056,114906.1
6057,114882.78
6058,114858.01
6059,114811.96
6060,114882.71
6061,114848.56
6062,114876.35
6063,114889.99
6064,114862.31
6065,114849.61
6066,114913.88
6067,114910.0
6068,114903.85
6069,114929.68
6070,114916.59
6071,114960.0
6072,114985.02
6073,114999.1
6074,115027.14
6075,115027.13
6076,115117.75
6077,115088.49
6078,115109.0
6079,115092.79
6080,115052.15
6081,114980.01
6082,114938.66
6083,114927.48
6084,114927.47
6085,114976.97
6086,114982.87
6087,115009.38
6088,114994.58
6089,114994.59
6090,114982.87
6091,115031.03
6092,115050.83
6093,115081.55
6094,115077.1
6095,115097.45
6096,115137.28
6097,115147.78
6098,115157.18
6099,115176.51
6100,115213.38
6101,115206.63
6102,115219.69
6103,115209.96
6104,115245.94
6105,115247.96
6106,115249.99
6107,115225.23
6108,115196.02
6109,115230.61
6110,115247.88
6111,115258.61
6112,115220.01
6113,115200.0
6114,115218.17
6115,115218.16
6116,115204.59
6117,115165.03
6118,115164.6
6119,115111.09
6120,115164.93
6121,115166.05
6122,115166.9
6123,115134.76
6124,115215.6
6125,115140.01
6126,115121.86
6127,115185.99
6128,115213.0
6129,115199.99
6130,115165.98
6131,115146.24
6132,115210.0
6133,115230.0
6134,115233.16
6135,115247.96
6136,115221.23
6137,115250.0
6138,115274.88
6139,115218.6
6140,115224.78
6141,115172.73
6142,115180.24
6143,115168.72
6144,115185.53
6145,115185.53
6146,115150.5
6147,115109.65
6148,115104.01
6149,115086.72
6150,115161.74
6151,115252.01
6152,115186.6
6153,115216.82
6154,115194.59
6155,115195.86
6156,115195.86
6157,115188.07
6158,115207.7
6159,115174.36
6160,115121.4
6161,115122.09
6162,115179.98
6163,115149.91
6164,115177.9
6165,115186.84
6166,115152.72
6167,115171.23
6168,115171.23
6169,115169.57
6170,115161.2
6171,115211.0
6172,115299.99
6173,115293.16
6174,115293.74
6175,115295.36
6176,115286.7
6177,115286.7
6178,115307.77
6179,115325.88
6180,115333.98
6181,115333.99
6182,115334.73
6183,115334.0
6184,115333.99
6185,115280.22
6186,115317.66
6187,115315.6
6188,115318.01
6189,115273.41
6190,115272.0
6191,115297.37
6192,115339.35
6193,115339.36
6194,115339.35
6195,115327.4
6196,115306.26
6197,115306.25
6198,115298.0
6199,115280.1
6200,115268.68
6201,115267.91
6202,115267.91
6203,115267.92
6204,115279.99
6205,115294.04
6206,115294.04
6207,115316.71
6208,115305.37
6209,115305.36
6210,115264.0
6211,115244.99
6212,115207.98
6213,115233.16
6214,115266.4
6215,115290.53
6216,115266.41
6217,115229.05
6218,115224.22
6219,115215.43
6220,115234.69
6221,115224.01
6222,115234.59
6223,115234.6
6224,115228.23
6225,115191.02
6226,115219.38
6227,115182.15
6228,115165.45
6229,115105.95
6230,115072.91
6231,115120.5
6232,115119.17
6233,115151.97
6234,115121.76
6235,115121.75
6236,115087.06
6237,115073.12
6238,115060.01
6239,115055.03
6240,115039.83
6241,115015.82
6242,114983.41
6243,114980.95
6244,115004.44
6245,115050.02
6246,115043.24
6247,115064.03
6248,115079.13
6249,115043.58
6250,115000.01
6251,115032.09
6252,115040.18
6253,115030.82
6254,115020.01
6255,114995.02
6256,114934.78
6257,114926.66
6258,114935.68
6259,114918.26
6260,114918.18
6261,114893.25
6262,114902.5
6263,114973.11
6264,114939.15
6265,114889.57
6266,114869.85
6267,114917.8
6268,114903.94
6269,114900.36
6270,114912.64
6271,114900.0
6272,114974.28
6273,114955.72
6274,114999.99
6275,115040.0
6276,115076.56
6277,115072.01
6278,115091.49
6279,115041.56
6280,115023.03
6281,114994.94
6282,114934.78
6283,114902.39
6284,114900.94
6285,114892.61
6286,114883.69
6287,114946.17
6288,114979.82
6289,114960.01
6290,114973.3
6291,114964.32
6292,114920.01
6293,114869.86
6294,114862.25
6295,114852.0
6296,114852.62
6297,114865.09
6298,114886.96
6299,114886.96
6300,114861.3
6301,114861.3
6302,114877.85
6303,114911.9
6304,114977.25
6305,114979.84
6306,114990.66
6307,115046.67
6308,115000.01
6309,114994.15
6310,114983.44
6311,114936.98
6312,114946.0
6313,114969.99
6314,114968.19
6315,114911.4
6316,114911.41
6317,114846.99
6318,114803.25
6319,114872.87
6320,114913.88
6321,114900.09
6322,114871.18
6323,114854.37
6324,114900.94
6325,114867.44
6326,114824.07
6327,114875.72
6328,114900.93
6329,114885.67
6330,114841.55
6331,114825.13
6332,114858.51
6333,114800.0
6334,114860.0
6335,114831.36
6336,114815.7
6337,114769.24
6338,114768.78
6339,114829.39
6340,114840.29
6341,114825.35
6342,114869.26
6343,114890.0
6344,114897.49
6345,114868.7
6346,114859.15
6347,114811.95
6348,114800.0
6349,114808.57
6350,114745.04
6351,114748.59
6352,114740.0
6353,114744.78
6354,114710.04
6355,114722.88
6356,114723.99
6357,114701.77
6358,114700.0
6359,114708.11
6360,114703.89
6361,114766.3
6362,114740.01
6363,114766.13
6364,114771.0
6365,114785.61
6366,114785.61
6367,114751.09
6368,114771.49
6369,114749.22
6370,114758.5
6371,114729.85
6372,114729.85
6373,114657.12
6374,114665.88
6375,114653.24
6376,114691.93
6377,114689.08
6378,114708.7
6379,114706.68
6380,114690.76
6381,114664.83
6382,114662.9
6383,114691.93
6384,114691.94
6385,114664.83
6386,114650.01
6387,114639.59
6388,114620.22
6389,114614.95
6390,114628.65
